;;;         CVJM LAUF - TERMINPLAN VORRUNDE 2012/13;;;;;;;;;;;;
HERREN I:;;1. Bezirksliga;;;;;;JUNGEN II:;1. Kreisliga;;;;;;
HERREN II:;;1. Kreisliga ;Trainingszeiten:;;Mittwoch    17.30 - 22.00 Uhr;;;JUNGEN III:;2. Kreisliga Nord;;;;;;
HERREN III:;;2. Kreisliga Nord;;;Freitag        17.00 - 22.00 Uhr;;;JUNGEN IV:;2. Kreisliga Nord;;;;;;
HERREN IV:;;2. Kreisliga Nord;;;Samstag     14.00 - 17.00 Uhr;;;DAMEN I:;Landesliga Nord-Ost;;;;;;
HERREN V:;;4. Kreisliga Nord;Tel. Halle: 9761-19;;                       (bis Pfingsten);;;DAMEN II:;2. Bezirksliga Süd-Ost;;;;;;
JUNGEN I:;;3. Bezirksliga Ost;;;     [bei Heimspielen Damen I / Herren I;;;DAMEN III:;1. Kreisliga;;;;;;
;;;;;       bis 22.00 Uhr];;;DAMEN IV:;1. Kreisliga;;;;;;
;;;;;;;;;;;;;;;
Tag;Datum;Training/Spiel;Spielpaarung;;;Erg.;Beginn;Fahrer;Abfahrt;Aufsicht;;;;;
;;;;;;;;;;;;;;;
Fr;14.09.12;Training + Spiel;TSV Windsbach III;-;HERREN I  (Pokal);1:5;20:00;;;Joule;;;;;
Sa;15.09.12;Training + Spiel;HERREN IV;-;SV Henfenfeld I  (Pokal);0:5;15:00;;;Daniel I.;;;;;
Mi;19.09.12;Training + Spiele;JUNGEN II;-;SC Pühlheim I;3:8;18:00;;;Christina;;;;;
;;;HERREN V;-;TSV Feucht V  (Pokal);5:0;20:00;;;;;;;;
Do;20.09.12;Spiel;TSV 60 Weißenburg I;-;DAMEN II;8:6;20:00;;;;;;;;
Fr;21.09.12;Training + Spiele;TSV Winkelhaid V;-;HERREN II  (Pokal);0:5;20:00;;;Christine;;;;;
;;;TSV Lauf III;-;HERREN III;4:9;20:00;;;;;;;;
Sa;22.09.12;Training + Spiele;JUNGEN IV;-;JUNGEN III;2:8;14:30;;;Martin + Sabine;;;;;
;;;HERREN III;-;FC Schnaittach I  (Pokal);4:5;15:30;;;;;;;;
;;;DAMEN I;-;Henger SV;8:5;19:00;;;;;;;;
So;23.09.12;Turkotraining;;;;;;;; ---;;;;;
Di;25.09.12;Spiel;FC Schnaittach I;-;JUNGEN II;6:8;17:30;Uta;17:00;;;;;;
Mi;26.09.12;Training + Spiele;SV Schwaig III;-;JUNGEN IV;8:5;18:00;Ute;17:30;Bernd;;;;;
;;;HERREN V;-;FC Röthenbach III;9:5;20:15;;;;;;;;
Fr;28.09.12;Training + Spiele;JUNGEN I;-;SpVgg Mögeldorf I;6:8;17:30;;;Daniel I.;;;;;
;;;JUNGEN III;-;ESV Neuhaus;8:2;17:30;;;;;;;;
;;;HERREN III;-;HERREN IV;9:3;20:00;;;;;;;;
;;;DAMEN II;-;TSV Lauf III;5:8;20:15;;;;;;;;
Sa;29.09.12;Training + Spiele;JUNGEN IV;-;TSV Winkelhaid II  (Pokal);5:3;14:30;;;Rally;;;;;
;;;ESV Treuchtlingen I;-;HERREN I;9:1;14:30;;;;;;;;
;;;TV 48 Schwabach I;-;DAMEN I;0:8;15:00;;;;;;;;
;;;TV Altdorf I;-;DAMEN I;1:8;19:00;;;;;;;;
So;30.09.12;Turnier;Bayerische CVJM-/EK Einzel-/Doppelmeisterschaften in Selbitz beim CVJM Naila;;;;;;;;;;;;
Mi;03.10.12;Training;;;;;;;;Lisa;;;;;
Fr;05.10.12;Training + Spiele;TSV Feucht;-;JUNGEN II  (Pokal);0:5;17:30;Daniel I.;16:45;Alexander B.;;;;;
;;;JUNGEN III;-;TSV Winkelhaid I  (Pokal);1:5;17:30;;;;;;;;
;;;SC 04 Schwabach I;-;HERREN I;8:8;20:00;;;;;;;;
;;;FC Gunzenhausen I;-;DAMEN II;6:8;20:00;;;;;;;;
;;;HERREN V;-;SV Henfenfeld II  (Pokal);5:1;20:00;;;;;;;;
;;;HERREN II;-;SpVgg Neunkirchen I;6:9;20:30;;;;;;;;
Sa;06.10.12;Training + Spiele;JUNGEN IV;-;SpVgg Neunkirchen II;3:8;14:30;;;Martin + Sandra;;;;;
;;;DAMEN II;-;SpVgg Erlangen I  (Pokal);2:5;15:30;;;;;;;;
;;;DAMEN I;-;SSV Brand I;8:4;18:00;;;;;;;;
So;07.10.12;Turnier;Kreismeisterschaften Erwachsene bei UNS !!!;;;;;;;Ute + Daniel I.;;;;;
Di;09.10.12;Spiel;TSV Lauf V;-;DAMEN III;4:8;20:00;;;;;;;;
Mi;10.10.12;Training + Spiele;JUNGEN I;-;FC Großdechsendorf II  (Pokal);5:1;18:00;;;Patrick;;;;;
;;;SV Rednitzhembach I;-;HERREN I  (Pokal);0:5;20:00;;;;;;;;
;;;HERREN V;-;SV Hohenstadt III;9:3;20:15;;;;;;;;
Fr;12.10.12;Training + Spiele;SV Altensittenbach;-;JUNGEN II;8:4;17:30;Daniel Z.;17:00;Susanne;;;;;
;;;FC Schnaittach II;-;JUNGEN IV;7:7;17:30;Ralf H.;17:00;;;;;;
;;;TSV Winkelhaid II;-;HERREN II;9:6;20:00;;;;;;;;
;;;DAMEN II;-;Post SV Nürnberg I;7:7;20:15;;;;;;;;
;;;SV Henfenfeld I;-;HERREN IV;9:2;20:15;;;;;;;;
Sa;13.10.12;Training + Spiele;DJK Ettmannsdorf I;-;DAMEN I;8:5;15:00;;;Kay;;;;;
;;;DAMEN IV;-;TSV Winkelhaid III  (Pokal);3:5;15:30;;;;;;;;
;;;ASV Burglengenfeld I;-;DAMEN I;1:8;19:00;;;;;;;;
So;14.10.12;Turkotraining;;;;;;;; ---;;;;;
;;Turnier;Kreismeisterschaften Jugend beim TV Altdorf;;;;;Gerald/Daniel Z.;;;;;;;
Mo;15.10.12;Spiel;TV Hersbruck;-;JUNGEN III;0:8 !;18:20;Bernd;17:45;;;;;;
Mi;17.10.12;Training + Spiele;JUNGEN II;-;SV Gersdorf I;0:8;18:00;;;Ulrike N.;;;;;
;;;DAMEN III;-;DAMEN IV;8:0;20:00;;;;;;;;
;;;FC Ezelsdorf I;-;HERREN II  (Pokal);2:5;20:00;;;;;;;;
;;;SK Heuchling IV;-;HERREN V;2:9;20:00;;;;;;;;
;;;HERREN IV;-;FC Schnaittach II;1:9;20:15;;;;;;;;
Fr;19.10.12;Training + Spiele;SpVgg Neunkirchen II;-;HERREN IV;9:0;20:00;;;Daniel K.;;;;;
;;;DAMEN II;-;TV Altdorf II;8:3;20:15;;;;;;;;
;;;HERREN II;-;TSV Feucht I;8:8;20:30;;;;;;;;
;;;TV 77 Lauf II;-;HERREN III;6:9;20:30;;;;;;;;
Sa;20.10.12;Training + Spiele;JUNGEN IV;-;ESV Neuhaus;3:8;14:30;;;Daniel S. + Klaus-Peter;;;;;
;;;DAMEN IV;-;SC Pühlheim I;4:8;15:00;;;;;;;;
;;;DAMEN I;-;ASV Neumarkt;8:4;19:00;;;;;;;;
;;;HERREN I;-;FC Eschenau I;5:9;19:00;;;;;;;;
Mi;24.10.12;Training + Spiele;JUNGEN I;-;SV Schwaig I;8:4;18:00;;;Klaus S.;;;;;
;;;SV Hohenstadt;-;JUNGEN II;7:7;18:00;Ulrike N.;17:15;;;;;;
;;;TB Johannis 88 Nürnberg I;-;DAMEN II;6:8;20:00;;;;;;;;
;;;HERREN III;-;SpVgg Neunkirchen II;9:3;20:15;;;;;;;;
;;;HERREN V;-;SV Altensittenbach III;9:1;20:15;;;;;;;;
Fr;26.10.12;Training + Spiele;JUNGEN III;-;SV Schwaig III;8:4;17:30;;;Daniel I.;;;;;
;;;SV Gersdorf I;-;HERREN II;9:2;20:00;;;;;;;;
;;;DAMEN III;-;TV Altdorf IV;8:1;20:00;;;;;;;;
;;;HERREN IV;-;TSV Lauf III;2:9;20:00;;;;;;;;
Sa;27.10.12;KEIN TRAINING;FERIEN;;;;;;; ---;;;;;
;;Turnier;Bezirksmeisterschaften Erwachsene beim TV Altdorf;;;;;;;;;;;;
So;28.10.12;Turnier;Bezirksmeisterschaften Erwachsene beim TV Altdorf;;;;;;;;;;;;
Mi;31.10.12;KEIN TRAINING;FERIEN;;;;;;; ---;;;;;
Fr;02.11.12;KEIN TRAINING;FERIEN;;;;;;; ---;;;;;
Sa;03.11.12;KEIN TRAINING;FERIEN;;;;;;; ---;;;;;
;;;;;;;;;;;;;;;
Tag;Datum;Training/Spiel;Spielpaarung;;;Erg.;Beginn;Fahrer;Abfahrt;Aufsicht;;;;;
;;;;;;;;;;;;;;;
Mi;07.11.12;Training + Spiele;JUNGEN I;-;TV 77 Lauf I;4:8;18:00;;;Daniel Z.;;;;;
;;;JUNGEN II;-;SV Gersdorf I  (Pokal);0:5;18:00;;;;;;;;
;;;HERREN V;-;FC Schnaittach III;9:4;20:15;;;;;;;;
Fr;09.11.12;Training + Spiele;FC Ezelsdorf I;-;JUNGEN I;7:7;18:00;Lisa;17:00;Stefanie;;;;;
;;;SpVgg Neunkirchen II;-;JUNGEN III;8:5;18:00;Willi;17:30;;;;;;
;;;TSV Neunhof;-;HERREN IV;9:2;20:00;;;;;;;;
;;;DAMEN II;-;DJK Obermässing I;8:3;20:15;;;;;;;;
;;;HERREN II;-;SV Schwaig I;1:9;20:30;;;;;;;;
Sa;10.11.12;Training + Spiele;DAMEN II;-;SV Rednitzhembach I;8:4;15:00;;;Petra + Daniel H.;;;;;
;;;HERREN I;-;TSV Stein II;3:9;19:00;;;;;;;;
So;11.11.12;Turnier;Bezirksmeisterschaften Jugend/Schüler A/B beim TSV Wilhermsdorf;;;;;Michaela/Petra;;;;;;;
Mi;14.11.12;Training + Spiele;JUNGEN II;-;TSV Winkelhaid I;5:8;18:00;;;Ralf H.;;;;;
;;;SC Pühlheim I;-;DAMEN III;7:7;20:00;;;;;;;;
;;;HERREN III;-;FC Schnaittach II;7:9;20:15;;;;;;;;
;;;TV 77 Lauf IV;-;HERREN V;9:7;20:30;;;;;;;;
Fr;16.11.12;Training + Spiele;DAMEN III;-;TV Altdorf III;4:8;20:00;;;Stefan;;;;;
;;;HERREN IV;-;TV Hersbruck II;3:9;20:00;;;;;;;;
Sa;17.11.12;Training + Spiele;DAMEN IV;-;TV Altdorf III;4:8;15:00;;;Joule + Daniel S.;;;;;
;;;HERREN I;-;TTC Höchstadt/Aisch I;9:3;15:00;;;;;;;;
;;;HERREN I;-;TSV 1860 Ansbach II;4:9;19:00;;;;;;;;
So;18.11.12;Spiel;DAMEN I;-;SV Weiherhof I;8:0;15:00;;;Sandra;;;;;
Mo;19.11.12;Spiel;TV Altdorf III;-;HERREN II;9:1;20:00;;;;;;;;
Di;20.11.12;Spiele;TSV Burgthann;-;JUNGEN II;8:4;18:00;Ute;17:00;;;;;;
;;;SV Gersdorf II;-;JUNGEN IV;8:2;18:00;Daniel I.;17:15;;;;;;
;;;TV Leinburg III;-;HERREN V;0:9;20:00;;;;;;;;
Mi;21.11.12;Training;Buß- und Bettag;;;;;;;Irene;;;;;
Fr;23.11.12;Training + Spiele;JUNGEN III;-;SK Heuchling;8:0;17:30;;;Bastian S.;;;;;
;;;DAMEN III;-;TSV Lauf V  (Pokal);5:3;20:00;;;;;;;;
;;;HERREN III;-;FC Schnaittach I;7:9;20:00;;;;;;;;
Sa;24.11.12;Training + Turnier;Deutsche CVJM-/EK-Einzel-/Doppelmeisterschaften in Berlin;;;;;;;Christine;;;;;
So;25.11.12;Turnier;Deutsche CVJM-/EK-Einzel-/Doppelmeisterschaften in Berlin;;;;;;;;;;;;
;;Turnier;Bezirksmeisterschaften Schüler C beim TSV Windsbach;;;;;Gerald;;;;;;;
Mo;26.11.12;Spiele;SK Heuchling;-;JUNGEN IV;8:0 !;18:00;Roland;17:45;;;;;;
;;;TSV Winkelhaid III;-;DAMEN IV;8:0;20:00;;;;;;;;
Mi;28.11.12;Training + Spiele;JUNGEN II;-;TV Altdorf II;4:8;18:00;;;Markus;;;;;
;;;SV Altensittenbach I;-;HERREN II;9:3;20:00;;;;;;;;
;;;HERREN V;-;TV Hersbruck III;9:5;20:15;;;;;;;;
Fr;30.11.12;Training + Spiele;JUNGEN III;-;FC Schnaittach II;8:4;17:30;;;Uta;;;;;
;;;TV Altdorf IV;-;DAMEN IV;5:8;20:15;;;;;;;;
;;;SV Henfenfeld I;-;HERREN III;6:9;20:15;;;;;;;;
Sa;01.12.12;Training + Spiele;JUNGEN IV;-;FC Schnaittach I  (Pokal);4:5;14:30;;;Klaus S.;;;;;
;;;SC Adelsdorf I;-;HERREN I;5:9;16:00;;;;;;;;
Mo;03.12.12;Spiel;SV Schwaig II;-;HERREN II  (Pokal);2:5;20:00;;;;;;;;
Di;04.12.12;Spiele;SV Gersdorf II;-;JUNGEN III;6:8;18:00;Daniel I.;17:15;;;;;;
;;;TV Hilpoltstein I;-;DAMEN II;1:8;20:00;;;;;;;;
Mi;05.12.12;Training + Spiele;JUNGEN I;-;TSV Lauf I;7:7;18:00;;;Wolfgang;;;;;
;;;TV 77 Lauf II;-;JUNGEN II;8:2;18:00;Ina;17:45;;;;;;
;;;HERREN IV;-;TV 77 Lauf II;4:9;20:15;;;;;;;;
;;;HERREN V;-;SV Gersdorf I  (Pokal);0:5;20:15;;;;;;;;
Fr;07.12.12;Training + Spiele;JUNGEN I;-;SpVgg Mögeldorf I  (Pokal);2:5;18:00;;;Matthias;;;;;
;;;TSV Heideck I;-;HERREN I  (Pokal);0:5;20:00;;;;;;;;
;;;TSV Velden;-;HERREN V;5:9;20:00;;;;;;;;
;;;TV Hersbruck II;-;HERREN III;9:7;20:15;;;;;;;;
;;;HERREN II;-;TV 77 Lauf I;9:5;20:30;;;;;;;;
Sa;08.12.12;Training + Spiele;JUNGEN IV;-;TV Hersbruck I;8:1;14:30;;;Kay + Thomas;;;;;
;;;HERREN I;-;TSV Winkelhaid I;9:4;19:00;;;;;;;;
So;09.12.12;Turnier;CVJM-Weihnachtsdoppel bei uns !!!;;; ;10:00;;;Petra;;;;;
Mo;10.12.12;Spiel;TSV Winkelhaid III;-;DAMEN III;3:8;20:00;;;;;;;;
Di;11.12.12;Spiel;SC 04 Nürnberg I;-;JUNGEN I;8:3;17:30;Walter;16:30;;;;;;
Mi;12.12.12;Training + Spiele;JUNGEN II;-;SV Schwaig II;6:8;18:00;;;Roland;;;;;
;;;HERREN IV;-;FC Schnaittach I;1:9;20:15;;;;;;;;
;;;HERREN V;-;SV Henfenfeld III;5:9;20:15;;;;;;;;
Fr;14.12.12;Training + Spiele;JUNGEN I;-;TV Leinburg I;8:0;18:00;;;Stefanie;;;;;
;;;SV Hohenstadt I;-;HERREN II;3:9;20:00;;;;;;;;
;;;TSV Neunhof;-;HERREN III;3:9;20:00;;;;;;;;
;;;DAMEN II;-;SC 04 Nürnberg I;7:7;20:15;;;;;;;;
Sa;15.12.12;Training + Spiele;DAMEN IV;-;TSV Lauf V;1:8;15:00;;;Bianca + Joule;;;;;
;;;HERREN I;-;SC 04 Nürnberg I;9:6;19:00;;;;;;;;
Mi;19.12.12;Training;;;;;;;;Klaus-Peter;;;;;
Fr;21.12.12;Training;;;;;;;;Thomas;;;;;
Sa;22.12.12;FERIEN;Weihnachtsfeier;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;Wer einen Termin nicht wahrnehmen kann, bitte selber für Ersatz sorgen !!!;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
