;;;         CVJM LAUF - TERMINPLAN VORRUNDE 2012/13;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;         CVJM LAUF - TERMINPLAN RÜCKUNDE 2012/13;;;;;;;;;;;;
HERREN I:;;1. Bezirksliga;;;;;;JUNGEN II:;1. Kreisliga;;;;;;
HERREN II:;;1. Kreisliga ;Trainingszeiten:;;Mittwoch    17.30 - 22.00 Uhr;;;JUNGEN III:;2. Kreisliga Nord;;;;;;
HERREN III:;;2. Kreisliga Nord;;;Freitag        17.00 - 22.00 Uhr;;;JUNGEN IV:;2. Kreisliga Nord;;;;;;
HERREN IV:;;2. Kreisliga Nord;;;Samstag     14.00 - 17.00 Uhr;;;DAMEN I:;Landesliga Nord-Ost;;;;;;
HERREN V:;;4. Kreisliga Nord;Tel. Halle: 9761-19;;                       (bis Pfingsten);;;DAMEN II:;2. Bezirksliga Süd-Ost;;;;;;
JUNGEN I:;;3. Bezirksliga Ost;;;     [bei Heimspielen Damen I / Herren I;;;DAMEN III:;1. Kreisliga;;;;;;
;;;;;       bis 22.00 Uhr];;;DAMEN IV:;1. Kreisliga;;;;;;
;;;;;;;;;;;;;;;
Tag;Datum;Training/Spiel;Spielpaarung;;;Erg.;Beginn;Fahrer;Abfahrt;Aufsicht;;;;;
;;;;;;;;;;;;;;;
Di;08.01.13;Spiel;SC Pühlheim I;-;JUNGEN II;;18:00;Daniel H.;17:15;;;;;;
Mi;09.01.13;Training + Spiel;SpVgg Mögeldorf I;-;JUNGEN I;;18:30;Walter;17:45;Marius;;;;;
Do;10.01.13;Spiel;FC Schnaittach I;-;HERREN II  (Pokal);;20:00;;;;;;;;
Fr;11.01.13;Training + Spiel;JUNGEN III;-;JUNGEN IV;;17:30;;;Ramona;;;;;
Sa;12.01.13;Training;;;;;;;;Rally;;;;;
So;13.01.13;Turnier;Bezirks-Seniorenmeisterschaften beim TSV Winkelhaid;;;;;;;;;;;;
Di;15.01.13;Spiel;ASC Boxdorf I;-;HERREN I  (Pokal);;20:00;;;;;;;;
Mi;16.01.13;Training + Spiele;HERREN IV;-;HERREN III;;20:00;;;Roland;;;;;
;;;FC Röthenbach III;-;HERREN V;;20:00;;;;;;;;
Fr;18.01.13;Training + Spiele;SV Schwaig II;-;JUNGEN II;;18:00;Ralf H.;17:30;Susanne;;;;;
;;;TSV Feucht I;-;HERREN II;;20:00;;;;;;;;
;;;DAMEN II;-;TB Johannis 88 Nürnberg I;;20:15;;;;;;;;
Sa;19.01.13;Training + Spiele;JUNGEN IV;-;FC Schnaittach II;;14:30;;;Andreas;;;;;
;;;ASV Neumarkt;-;DAMEN I;;15:00;;;;;;;;
;;;Henger SV;-;DAMEN I;;19:00;;;;;;;;
So;20.01.13;Turnier;Bayerische CVJM-/EK-Mannschaftsmeisterschaften bei UNS !!;;;;09:00;;;Joule;;;;;
;;Spiel;SC 04 Nürnberg I;-;DAMEN II;;14:00;;;;;;;;
Mi;23.01.13;Training + Spiele;JUNGEN II;-;FC Schnaittach I;;18:00;;;Ulrike N.;;;;;
;;;SV Schwaig III;-;JUNGEN III;;18:00;Roland;17:30;;;;;;
;;;DAMEN IV;-;DAMEN III;;20:15;;;;;;;;
;;;HERREN III;-;TV 77 Lauf II;;20:15;;;;;;;;
Fr;25.01.13;Training + Spiele;DAMEN III;-;TSV Winkelhaid III;;20:00;;;Alexandra Z.;;;;;
;;;FC Schnaittach I;-;HERREN IV;;20:15;;;;;;;;
;;;HERREN II;-;TV Altdorf III;;20:30;;;;;;;;
Sa;26.01.13;Training + Spiele;JUNGEN IV;-;SV Gersdorf II;;14:30;;;Kay + Sabine;;;;;
;;;DAMEN I;-;TV Altdorf I;;19:00;;;;;;;;
;;;HERREN I;-;ESV Treuchtlingen I;;19:00;;;;;;;;
So;27.01.13;Turkotraining;;;;;;;; ---;;;;;
Mi;30.01.13;Training + Spiele;TV Altdorf II;-;JUNGEN II;;17:30;Bernd;16:45;Bastian;;;;;
;;;JUNGEN I;-;SC 04 Nürnberg I;;18:00;;;;;;;;
;;;HERREN III;-;TV Hersbruck II;;20:15;;;;;;;;
Fr;01.02.13;Training + Spiele;FC Eschenau I;-;HERREN I;;20:00;;;Christina;;;;;
;;;SpVgg Neunkirchen I;-;HERREN II;;20:00;;;;;;;;
;;;DAMEN II;-;FC Gunzenhausen I;;20:15;;;;;;;;
;;;TV Hersbruck III;-;HERREN V;;20:15;;;;;;;;
Sa;02.02.13;Training + Spiel;HERREN I;-;SC Adelsdorf I;;19:00;;;Daniel K. + André;;;;;
So;03.02.13;Turnier;1. Kreisranglistenturnier Jugend gesamt bei UNS ! !;;;;;;;Daniel I.;;;;;
Mo;04.02.13;Spiel;TV Hersbruck I;-;JUNGEN IV;;18:20;Klaus-Peter;17:45;;;;;;
Mi;06.02.13;Training + Spiele;JUNGEN II;-;SV Altensittenbach;;18:00;;;Markus;;;;;
;;;HERREN V;-;SK Heuchling IV;;20:15;;;;;;;;
Do;07.02.13;Spiel;SC 04 Nürnberg I;-;HERREN I;;20:00;;;;;;;;
Fr;08.02.13;Training + Spiele;JUNGEN III;-;SV Gersdorf II;;17:30;;;Alexander B.;;;;;
;;;SV Altensittenbach III;-;HERREN V;;20:00;;;;;;;;
;;;DAMEN II;-;TSV 60 Weißenburg I;;20:15;;;;;;;;
;;;TV Altdorf III;-;DAMEN IV;;20:15;;;;;;;;
;;;HERREN II;-;TSV Winkelhaid II;;20:30;;;;;;;;
Sa;09.02.13;nur Spiel;TV 77 Lauf I;-;HERREN II;;19:00;;; ---;;;;;
Mi;13.02.13;KEIN TRAINING;FERIEN;;;;;;; ---;;;;;
Fr;15.02.13;nur Spiele;DJK Obermässing I;-;DAMEN II;;20:15;;; ---;;;;;
;;;TV Altdorf IV;-;DAMEN III;;20:15;;;;;;;;
Sa;16.02.13;nur Spiel;SSV Brand I;-;DAMEN I;;14:00;;; ---;;;;;
Di;19.02.13;Spiel;TSV Winkelhaid I;-;JUNGEN II;;18:00;Willi;17:15;;;;;;
Mi;20.02.13;Training + Spiele;TV Leinburg I;-;JUNGEN I;;18:00;Gerald;17:15;Bernd;;;;;
;;;HERREN IV;-;TSV Neunhof;;20:15;;;;;;;;
Do;21.02.13;Spiele;ESV Neuhaus;-;JUNGEN III;;18:00;Stefanie;17:00;;;;;;
;;;FC Schnaittach III;-;HERREN V;;20:00;;;;;;;;
Fr;22.02.13;Training + Spiele;TV Altdorf II;-;DAMEN II;;20:00;;;Alexandra Z.;;;;;
;;;DAMEN III;-;SC Pühlheim I;;20:00;;;;;;;;
;;;SpVgg Neunkirchen II;-;HERREN III;;20:00;;;;;;;;
Sa;23.02.13;Training + Spiele;JUNGEN IV;-;SK Heuchling;;14:30;;;Ulrike L.;;;;;
;;;DAMEN IV;-;TV Altdorf IV;;15:00;;;;;;;;
So;24.02.13;Turnier;1. Bezirksbereichs-RLT S/O Jugend/Schüle A/B beim TSV 60 Weißenburg;;;;;Petra;;;;;;;
;;Turnier;Bezirkspokalendrunde mit DAMEN I und HERREN I beim TSV Marktbergel;;;;;;;;;;;;
Mi;27.02.13;Training + Spiele;JUNGEN II;-;TV 77 Lauf II;;18:00;;;Klaus S.;;;;;
;;;HERREN IV;-;SpVgg Neunkirchen II;;20:15;;;;;;;;
;;;HERREN V;-;TV Leinburg III;;20:15;;;;;;;;
Do;28.02.13;Spiele;ESV Neuhaus;-;JUNGEN IV;;18:00;Gerald;17:00;;;;;;
;;;FC Schnaittach II;-;HERREN III;;20:00;;;;;;;;
Fr;01.03.13;Training + Spiele;JUNGEN III;-;SpVgg Neunkirchen II;;17:30;;;Daniel I.;;;;;
;;;TSV Lauf III;-;DAMEN II;;20:00;;;;;;;;
;;;TSV Lauf III;-;HERREN IV;;20:00;;;;;;;;
;;;HERREN III;-;SV Henfenfeld I;;20:15;;;;;;;;
Sa;02.03.13;Training + Spiel;DAMEN I;-;ASV Burglengenfeld I;;19:00;;;Rally + Sandra;;;;;
So;03.03.13;Turkotraining;;;;;;;; ---;;;;;
Mo;04.03.13;Spiel;SK Heuchling;-;JUNGEN III;;18:00;Klaus S.;17:45;;;;;;
Tag;Datum;Training/Spiel;Spielpaarung;;;Erg.;Beginn;Fahrer;Abfahrt;Aufsicht;;;;;
;;;;;;;;;;;;;;;
Di;05.03.13;Spiel;TSV Lauf V;-;DAMEN IV;;20:00;;;;;;;;
Mi;06.03.13;Training + Spiele;SV Schwaig I;-;JUNGEN I;;18:00;Gerald;17:30;Patrick;;;;;
;;;SV Gersdorf I;-;JUNGEN II;;18:00;Daniel I.;17:30;;;;;;
;;;HERREN IV;-;SV Henfenfeld I;;20:15;;;;;;;;
Fr;08.03.13;Training + Spiele;SpVgg Neunkirchen II;-;JUNGEN IV;;18:00;Stefan;17:30;Willi;;;;;
;;;TV 77 Lauf I;-;JUNGEN I;;18:30;Thomas;18:15;;;;;;
;;;SV Schwaig I;-;HERREN II;;20:00;;;;;;;;
;;;HERREN III;-;TSV Neunhof;;20:00;;;;;;;;
;;;SV Hohenstadt III;-;HERREN V;;20:00;;;;;;;;
;;;SV Rednitzhembach I;-;DAMEN II;;20:15;;;;;;;;
Sa;09.03.13;Training + Spiel;HERREN II;-;SV Gersdorf I;;17:00;;;Uta + Tobias;;;;;
;;;TTC Höchstadt/Aisch I;-;HERREN I;;20:30;;;;;;;;
So;10.03.13;Turnier;1. Bezirks-RLT Jugend/Schüler A/B beim TV Hilpoltstein;;;;;Daniel Z.;;;;;;;
;;Turnier;2. Kreisranglistenturnier Schüler A/C beim TV Altdorf;;;;;Bastian S.;;;;;;;
Mi;13.03.13;Training + Spiele;JUNGEN II;-;TSV Burgthann;;18:00;;;Daniel Z.;;;;;
;;;HERREN V;-;TSV Velden;;20:15;;;;;;;;
Fr;15.03.13;Training + Spiele;TSV Winkelhaid I;-;HERREN I;;20:00;;;Lisa;;;;;
;;;TV Altdorf III;-;DAMEN III;;20:15;;;;;;;;
;;;TV Hersbruck II;-;HERREN IV;;20:15;;;;;;;;
;;;FC Schnaittach I;-;HERREN III;;20:15;;;;;;;;
Sa;16.03.13;Training + Spiele;JUNGEN IV;-;SV Schwaig III;;14:30;;;Martin;;;;;
;;;HERREN II;-;SV Hohenstadt I;;15:00;;;;;;;;
;;;DAMEN IV;-;TSV Winkelhaid III;;15:00;;;;;;;;
Mi;20.03.13;Training + Spiele;JUNGEN I;-;FC Ezelsdorf I;;18:00;;;Bastian;;;;;
;;;SC Pühlheim I;-;DAMEN IV;;20:00;;;;;;;;
;;;HERREN III;-;TSV Lauf III;;20:15;;;;;;;;
Fr;22.03.13;Training + Spiele;JUNGEN III;-;TV Hersbruck;;17:30;;;Ulrike N.;;;;;
;;;DAMEN III;-;TSV Lauf V;;20:00;;;;;;;;
;;;TSV 1860 Ansbach II;-;HERREN I;;20:15;;;;;;;;
;;;SV Henfenfeld III;-;HERREN V;;20:15;;;;;;;;
;;;TV 77 Lauf II;-;HERREN IV;;20:30;;;;;;;;
Sa;23.03.13;KEIN TRAINING;OSTERFERIEN;bis;07.04.2013;;;;; ---;;;;;
So;24.03.13;Turnier;2. Kreisranglistenturnier Jugend/Schüler B beim TV Altdorf;;;;;Martin;;;;;;;
Fr;05.04.13;nur Spiele;TSV Lauf I;-;JUNGEN I;;17:30;Walter;17:15; ---;;;;;
;;;Post SV Nürnberg I;-;DAMEN II;;20:00;;;;;;;;
Sa;06.04.13;nur Spiele;TSV Stein II;-;HERREN I;;18:00;;; ---;;;;;
;;;SV Weiherhof I;-;DAMEN I;;19:00;;;;;;;;
Mi;10.04.13;Training + Spiele;JUNGEN II;-;SV Hohenstadt;;18:00;;;Wolfgang;;;;;
;;;HERREN V;-;TV 77 Lauf IV;;20:15;;;;;;;;
Fr;12.04.13;Training + Spiele;FC Schnaittach II;-;JUNGEN III;;17:30;Alexander B.;17:00;Susanne;;;;;
;;;FC Schnaittach II;-;HERREN IV;;20:00;;;;;;;;
;;;DAMEN II;-;TV Hilpoltstein I;;20:15;;;;;;;;
Sa;13.04.13;Training + Spiele;DAMEN I;-;TV 48 Schwabach I;;15:00;;;Sabine;;;;;
;;;HERREN II;-;SV Altensittenbach I;;15:00;;;;;;;;
;;;DAMEN I;-;DJK Ettmannsdorf I;;19:00;;;;;;;;
;;;HERREN I;-;SC 04 Schwabach I;;19:00;;;;;;;;
So;14.04.13;Turkotraining;;;;;;;; ---;;;;;
;;Turnier;2. Bezirksbereichs-RLT S/O Jgd/Schüler B beim TV Jahn-Schweinau Nbg.;;;;;Petra;;;;;;;
;;;;;;;;;;;;;;;
;;noch folgende Turniere:;;;;;;;;;;;;;
Fr;19.04.13;Turnier;1. Kreisranglistenturnier Erwachsene bei UNS !!!;;;;;;;Daniel I. + Kirstin;;;;;
Sa;04.05.13;Turnier;Deutsche CVJM-EK-Mannschaftsmeisterschaften in Wilnsdorf;;;;;;;;;;;;
So;05.05.13;Turnier;Deutsche CVJM-EK-Mannschaftsmeisterschaften in Wilnsdorf;;;;;;;;;;;;
Sa;11.05.13;Turnier;2. Bezirks-Bereichsranglistenturnier S/O Schüler A/C bei uns !!!;;;;;;;Daniel I. + Kirstin;;;;;
So;02.06.13;Turnier;2. BRLT Jugend/Schüler B beim TSV Wilhermsdorf;;;;;Michaela;;;;;;;
Sa;08.06.13;Turnier;2. BRLT Schüler A/C beim TSC Neuendettelsau;;;;;Klaus-Peter;;;;;;;
;;;;;;;;;;;;;;;
;sonst nur noch Training:;;;;;;;;;;;;;;
Mi;17.04.13;Roland;;Mi;12.06.13   Daniel Z.;;;;;;;;;;
Sa;20.04.13;Kay;;Fr;14.06.13   Daniel H.;;;;;;;;;;
Mi;24.04.13;Bastian S.;;So;16.06.13   Turkotraining;;;;;;;;;;
Fr;26.04.13;Patrick;;Mi;19.06.13   Irene;;;;;;;;;;
Sa;27.04.13;Martin;;Fr;21.06.13   Sabine;;;;;;;;;;
Mi;01.05.13;Matthias;;Mi;26.06.13   Ulrike N.;;;;;;;;;;
Fr;03.05.13;Stefan;;Fr;28.06.13   Ute;;;;;;;;;;
Sa;04.05.13;Wolfgang;;Mi;03.07.13   Walter;;;;;;;;;;
Mi;08.05.13;Ralf H.;;Fr;05.07.13   Lisa;;;;;;;;;;
Fr;10.05.13;Willi;;Mi;10.07.13   Daniel S.;;;;;;;;;;
Sa;11.05.13;Turnier - siehe oben !;;Fr;12.07.13   Bernd;;;;;;;;;;
So;12.05.13;Turkotraining;;So;14.07.13   Turkotraining;;;;;;;;;;
Mi;15.05.13;Christina;;Mi;17.07.13   Klaus S.;;;;;;;;;;
Fr;17.05.13;Christine;;Fr;19.07.13   Ramona;;;;;;;;;;
Sa;18.05.13;KEIN TRAINING;Pfingstferien bis 02.06.2013;Mi;24.07.13   Markus;;;;;;;;;;
Mi;05.06.13;Joule;;Fr;26.07.13   Matthias;;;;;;;;;;
Fr;07.06.13;Thomas;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;Wer einen Termin nicht wahrnehmen kann, bitte selber für Ersatz sorgen !!!;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
